MNB,SVM,accuracy,balanced_accuracy,f1,precision,M.S,M/S,S/M
58,64,0.9003333333,0.8159023101,0.8980832915,0.8996530348,58.64,0.90625,1.103448276
58,65,0.9003333333,0.8175954318,0.8981674316,0.8997163512,58.65,0.8923076923,1.120689655
58,66,0.9003333333,0.8192885535,0.898244427,0.8997742518,58.66,0.8787878788,1.137931034
58,67,0.901,0.821895742,0.8990283023,0.9004280974,58.67,0.8656716418,1.155172414
58,68,0.9016666667,0.8233512502,0.8997702789,0.9010936878,58.68,0.8529411765,1.172413793
58,69,0.9026666667,0.8249674565,0.9008323548,0.9020925726,58.69,0.8405797101,1.189655172
58,70,0.902,0.8245788413,0.9001933757,0.9013030895,58.7,0.8285714286,1.206896552
58,71,0.9026666667,0.8271860298,0.9009858751,0.9019381005,58.71,0.8169014085,1.224137931
58,72,0.9026666667,0.8271860298,0.9009858751,0.9019381005,58.72,0.8055555556,1.24137931
58,73,0.903,0.8293717623,0.9014054533,0.9023374647,58.73,0.7945205479,1.25862069
58,74,0.9036666667,0.8301634451,0.9020904234,0.9030525661,58.74,0.7837837838,1.275862069
58,75,0.9033333333,0.8316978367,0.9018578831,0.902729653,58.75,0.7733333333,1.293103448
58,76,0.903,0.8314679516,0.9015517048,0.902356082,58.76,0.7631578947,1.310344828
58,77,0.903,0.8330899184,0.9016217085,0.9023858885,58.77,0.7532467532,1.327586207
58,78,0.903,0.8330899184,0.9016217085,0.9023858885,58.78,0.7435897436,1.344827586
58,79,0.903,0.8334237991,0.901653345,0.9024373915,58.79,0.7341772152,1.362068966
58,80,0.9036666667,0.8344090207,0.9023305815,0.9030010296,58.8,0.725,1.379310345
58,81,0.903,0.8339492506,0.9017022295,0.9022766237,58.81,0.7160493827,1.396551724
58,82,0.9033333333,0.8344418615,0.902042499,0.9025854543,58.82,0.7073170732,1.413793103
58,83,0.9033333333,0.8344418615,0.902042499,0.9025854543,58.83,0.6987951807,1.431034483
58,84,0.9033333333,0.8344418615,0.902042499,0.9025854543,58.84,0.6904761905,1.448275862
58,85,0.9033333333,0.8344418615,0.902042499,0.9025854543,58.85,0.6823529412,1.465517241
58,86,0.9036666667,0.8362937133,0.9024355967,0.9029813215,58.86,0.6744186047,1.482758621
58,87,0.9033333333,0.8357319156,0.9021033479,0.902622492,58.87,0.6666666667,1.5
58,88,0.9036666667,0.8375837674,0.902483657,0.9030344366,58.88,0.6590909091,1.517241379
58,89,0.904,0.8394356193,0.9028716182,0.9034294547,58.89,0.6516853933,1.534482759
58,90,0.904,0.8394356193,0.9028716182,0.9034294547,58.9,0.6444444444,1.551724138
58,91,0.9043333333,0.8412874711,0.9032538519,0.9037780657,58.91,0.6373626374,1.568965517
58,92,0.9043333333,0.8412874711,0.9032538519,0.9037780657,58.92,0.6304347826,1.586206897
58,93,0.9043333333,0.8412874711,0.9032538519,0.9037780657,58.93,0.623655914,1.603448276
58,94,0.904,0.8410575861,0.9029311768,0.9034160218,58.94,0.6170212766,1.620689655
58,95,0.904,0.8410575861,0.9029311768,0.9034160218,58.95,0.6105263158,1.637931034
58,96,0.9043333333,0.8412163162,0.9032523121,0.9037106751,58.96,0.6041666667,1.655172414
58,97,0.905,0.8435607789,0.9039761453,0.9044142092,58.97,0.5979381443,1.672413793
58,98,0.905,0.8435607789,0.9039669241,0.9043348783,58.98,0.5918367347,1.689655172
58,99,0.905,0.8435607789,0.9039669241,0.9043348783,58.99,0.5858585859,1.706896552
59,1,0.8363333333,0.6586964775,0.8216794037,0.8467882775,59.01,59,0.01694915254
59,2,0.837,0.6606398406,0.8226172113,0.8472817531,59.02,29.5,0.03389830508
59,3,0.838,0.6617837924,0.8236582018,0.84808969,59.03,19.66666667,0.05084745763
59,4,0.8403333333,0.664439955,0.8261067108,0.8502899097,59.04,14.75,0.06779661017
59,5,0.8416666667,0.6675761005,0.8278105196,0.8513842578,59.05,11.8,0.08474576271
59,6,0.8433333333,0.6691798224,0.8295038738,0.853018784,59.06,9.833333333,0.1016949153
59,7,0.8466666667,0.6763661802,0.8336557784,0.8558727376,59.07,8.428571429,0.1186440678
59,8,0.848,0.6781411167,0.8350815548,0.8568476335,59.08,7.375,0.1355932203
59,9,0.8476666667,0.6786481799,0.8348744932,0.8563829693,59.09,6.555555556,0.1525423729
59,10,0.85,0.6806385491,0.8371782594,0.8584210621,59.1,5.9,0.1694915254
59,11,0.851,0.6821855685,0.8382940245,0.8593075255,59.11,5.363636364,0.186440678
59,12,0.8526666667,0.6845774678,0.8401165568,0.8607362729,59.12,4.916666667,0.2033898305
59,13,0.8526666667,0.6862705895,0.8404365605,0.8606872301,59.13,4.538461538,0.2203389831
59,14,0.8546666667,0.6884341412,0.8425030279,0.8625891962,59.14,4.214285714,0.2372881356
59,15,0.855,0.6906179058,0.8431907595,0.8627275907,59.15,3.933333333,0.2542372881
59,16,0.856,0.6935953211,0.8445548515,0.863617951,59.16,3.6875,0.2711864407
59,17,0.8576666667,0.6960032103,0.8463620832,0.8652363903,59.17,3.470588235,0.2881355932
59,18,0.8583333333,0.6967948931,0.8470431,0.8658198854,59.18,3.277777778,0.3050847458
59,19,0.86,0.6995346949,0.8488944827,0.8673161756,59.19,3.105263158,0.3220338983
59,20,0.862,0.7024351949,0.8510622094,0.8690529897,59.2,2.95,0.3389830508
59,21,0.864,0.7045967787,0.8531109399,0.8710526626,59.21,2.80952381,0.3559322034
59,22,0.8653333333,0.7063736831,0.854508204,0.8722118263,59.22,2.681818182,0.3728813559
59,23,0.8666666667,0.7093714548,0.8561770636,0.8719993094,59.23,2.565217391,0.3898305085
59,24,0.8676666667,0.7120130215,0.8574629621,0.8728207641,59.24,2.458333333,0.406779661
59,25,0.869,0.7135252322,0.8588355172,0.8741534575,59.25,2.36,0.4237288136
59,26,0.8693333333,0.714017843,0.8591987157,0.8744554248,59.26,2.269230769,0.4406779661
59,27,0.8706666667,0.7171539885,0.8608374419,0.8756973118,59.27,2.185185185,0.4576271186
59,28,0.8723333333,0.7207807769,0.8628754444,0.8762904992,59.28,2.107142857,0.4745762712
59,29,0.873,0.7218351855,0.863606651,0.8769107401,59.29,2.034482759,0.4915254237
59,30,0.8736666667,0.722958781,0.8643766838,0.8765792621,59.3,1.966666667,0.5084745763
59,31,0.875,0.7293388601,0.8664799704,0.878024045,59.31,1.903225806,0.5254237288
59,32,0.8776666667,0.7367588954,0.8698358125,0.8806827969,59.32,1.84375,0.5423728814
59,33,0.879,0.7415170077,0.8716329762,0.8820064652,59.33,1.787878788,0.5593220339
59,34,0.8803333333,0.7464686588,0.8734521485,0.8825706076,59.34,1.735294118,0.5762711864
59,35,0.8816666667,0.751295958,0.8752101012,0.8839215924,59.35,1.685714286,0.593220339
59,36,0.8826666667,0.7538703058,0.876399921,0.8849912056,59.36,1.638888889,0.6101694915
59,37,0.8833333333,0.7578367353,0.877449622,0.885024438,59.37,1.594594595,0.6271186441
59,38,0.884,0.7585572632,0.8781227049,0.8856137893,59.38,1.552631579,0.6440677966
59,39,0.8846666667,0.7596116718,0.8788396792,0.8862244704,59.39,1.512820513,0.6610169492
59,40,0.8863333333,0.7662216359,0.881042369,0.8875238047,59.4,1.475,0.6779661017
59,41,0.8886666667,0.7737476348,0.8839173881,0.8895294133,59.41,1.43902439,0.6949152542
59,42,0.889,0.7745741263,0.8843051277,0.8897698506,59.42,1.404761905,0.7118644068
59,43,0.8906666667,0.7782028827,0.8861513531,0.8913530226,59.43,1.372093023,0.7288135593
59,44,0.8913333333,0.7792572913,0.8868637286,0.8919724285,59.44,1.340909091,0.7457627119
59,45,0.8926666667,0.7840845905,0.8885456642,0.8928060253,59.45,1.311111111,0.7627118644
59,46,0.8926666667,0.7857065573,0.8887000591,0.8923604819,59.46,1.282608696,0.7796610169
59,47,0.8933333333,0.7867609659,0.8894360188,0.8926711295,59.47,1.255319149,0.7966101695
59,48,0.8946666667,0.7911851975,0.8910038065,0.8940659766,59.48,1.229166667,0.813559322
59,49,0.8953333333,0.7942666084,0.8918786536,0.8946937486,59.49,1.204081633,0.8305084746
59,50,0.897,0.7974211423,0.8936620952,0.8963174923,59.5,1.18,0.8474576271
59,51,0.897,0.7978242099,0.8936921023,0.896257892,59.51,1.156862745,0.8644067797
59,52,0.897,0.7978242099,0.8936933349,0.8962086791,59.52,1.134615385,0.8813559322
59,53,0.897,0.7995173316,0.8938121129,0.8963066434,59.53,1.113207547,0.8983050847
59,54,0.8973333333,0.801772251,0.8942866381,0.8965988596,59.54,1.092592593,0.9152542373
59,55,0.8986666667,0.8035491555,0.8956676249,0.8978736363,59.55,1.072727273,0.9322033898
59,56,0.8993333333,0.8055597375,0.8964183997,0.8986216999,59.56,1.053571429,0.9491525424
59,57,0.8996666667,0.807814657,0.896881214,0.8990259837,59.57,1.035087719,0.9661016949
59,58,0.8996666667,0.8078858119,0.8968906016,0.899069454,59.58,1.017241379,0.9830508475
59,59,0.9003333333,0.8102302746,0.8976721431,0.8997445821,59.59,1,1
59,60,0.9,0.8100003895,0.8973661064,0.8992899201,59.6,0.9833333333,1.016949153
59,61,0.9,0.8100003895,0.8973899959,0.8991843771,59.61,0.9672131148,1.033898305
59,62,0.9,0.8104034571,0.8974333305,0.8992362169,59.62,0.9516129032,1.050847458
59,63,0.9006666667,0.8128171067,0.8982160629,0.8999725642,59.63,0.9365079365,1.06779661
59,64,0.9006666667,0.8160610403,0.8984034774,0.9000063191,59.64,0.921875,1.084745763
59,65,0.9003333333,0.8159023101,0.8980832915,0.8996530348,59.65,0.9076923077,1.101694915
59,66,0.9003333333,0.8175954318,0.8981674316,0.8997163512,59.66,0.8939393939,1.118644068
59,67,0.9003333333,0.8192885535,0.898244427,0.8997742518,59.67,0.8805970149,1.13559322
59,68,0.901,0.821895742,0.8990283023,0.9004280974,59.68,0.8676470588,1.152542373
59,69,0.9016666667,0.8233512502,0.8997702789,0.9010936878,59.69,0.8550724638,1.169491525
59,70,0.902,0.8239130479,0.9001299396,0.9014411936,59.7,0.8428571429,1.186440678
59,71,0.902,0.8245788413,0.9001933757,0.9013030895,59.71,0.8309859155,1.203389831
59,72,0.9023333333,0.8266934189,0.9006333517,0.9015991934,59.72,0.8194444444,1.220338983
59,73,0.9026666667,0.8271860298,0.9009858751,0.9019381005,59.73,0.8082191781,1.237288136
59,74,0.9026666667,0.8288791515,0.9010533788,0.901997261,59.74,0.7972972973,1.254237288
59,75,0.9036666667,0.8301634451,0.9020904234,0.9030525661,59.75,0.7866666667,1.271186441
59,76,0.9033333333,0.830004715,0.9017843637,0.9026854169,59.76,0.7763157895,1.288135593
59,77,0.903,0.8314679516,0.9015517048,0.902356082,59.77,0.7662337662,1.305084746
59,78,0.903,0.8314679516,0.9015517048,0.902356082,59.78,0.7564102564,1.322033898
59,79,0.903,0.8330899184,0.9016217085,0.9023858885,59.79,0.746835443,1.338983051
59,80,0.9026666667,0.8329311882,0.9013013623,0.9020940166,59.8,0.7375,1.355932203
59,81,0.9036666667,0.8344090207,0.9023305815,0.9030010296,59.81,0.7283950617,1.372881356
59,82,0.9033333333,0.8341791357,0.9020082474,0.9026395104,59.82,0.7195121951,1.389830508
59,83,0.9033333333,0.8344418615,0.902042499,0.9025854543,59.83,0.7108433735,1.406779661
59,84,0.9033333333,0.8344418615,0.902042499,0.9025854543,59.84,0.7023809524,1.423728814
59,85,0.9033333333,0.8344418615,0.902042499,0.9025854543,59.85,0.6941176471,1.440677966
59,86,0.9033333333,0.8344418615,0.902042499,0.9025854543,59.86,0.6860465116,1.457627119
59,87,0.9036666667,0.8362937133,0.9024355967,0.9029813215,59.87,0.6781609195,1.474576271
59,88,0.9036666667,0.8362937133,0.9024355967,0.9029813215,59.88,0.6704545455,1.491525424
59,89,0.9033333333,0.8357319156,0.9021033479,0.902622492,59.89,0.6629213483,1.508474576
59,90,0.9036666667,0.8375837674,0.902483657,0.9030344366,59.9,0.6555555556,1.525423729
59,91,0.904,0.8394356193,0.9028716182,0.9034294547,59.91,0.6483516484,1.542372881
59,92,0.904,0.8394356193,0.9028680713,0.903384412,59.92,0.6413043478,1.559322034
59,93,0.9043333333,0.8412874711,0.9032538519,0.9037780657,59.93,0.6344086022,1.576271186
59,94,0.9043333333,0.8412874711,0.9032538519,0.9037780657,59.94,0.6276595745,1.593220339
59,95,0.9043333333,0.8412874711,0.9032538519,0.9037780657,59.95,0.6210526316,1.610169492
59,96,0.904,0.8410575861,0.9029311768,0.9034160218,59.96,0.6145833333,1.627118644
59,97,0.9043333333,0.8412163162,0.9032523121,0.9037106751,59.97,0.6082474227,1.644067797
59,98,0.9046666667,0.8430681681,0.9036359536,0.904102797,59.98,0.6020408163,1.661016949
59,99,0.905,0.8435607789,0.903966115,0.9043803809,59.99,0.595959596,1.677966102
60,1,0.8363333333,0.6586964775,0.8216794037,0.8467882775,60.01,60,0.01666666667
60,2,0.8366666667,0.6601472298,0.8222487439,0.8470135157,60.02,30,0.03333333333
60,3,0.8376666667,0.6612911816,0.823281575,0.8477938076,60.03,20,0.05
60,4,0.84,0.6642100699,0.8257908253,0.8499792313,60.04,15,0.06666666667
60,5,0.8416666667,0.6675761005,0.8278105196,0.8513842578,60.05,12,0.08333333333
60,6,0.8433333333,0.6691798224,0.8295038738,0.853018784,60.06,10,0.1
60,7,0.846,0.6740217175,0.8326475142,0.8553194932,60.07,8.571428571,0.1166666667
60,8,0.8476666667,0.6779823865,0.8347742945,0.8565737419,60.08,7.5,0.1333333333
60,9,0.8476666667,0.6786481799,0.8348744932,0.8563829693,60.09,6.666666667,0.15
60,10,0.849,0.6796881361,0.8361689319,0.8575184731,60.1,6,0.1666666667
60,11,0.85,0.6806385491,0.8371782594,0.8584210621,60.11,5.454545455,0.1833333333
60,12,0.852,0.6839261268,0.8394414821,0.8601619027,60.12,5,0.2
60,13,0.8526666667,0.6849805354,0.8401846507,0.8606190259,60.13,4.615384615,0.2166666667
60,14,0.854,0.6873105457,0.8417442626,0.8619784516,60.14,4.285714286,0.2333333333
60,15,0.855,0.6906179058,0.8431907595,0.8627275907,60.15,4,0.25
60,16,0.856,0.6935953211,0.8445548515,0.863617951,60.16,3.75,0.2666666667
60,17,0.8573333333,0.6955105994,0.8460041462,0.8649648324,60.17,3.529411765,0.2833333333
60,18,0.8583333333,0.6967948931,0.8470431,0.8658198854,60.18,3.333333333,0.3
60,19,0.8596666667,0.6989728972,0.848525985,0.8670225646,60.19,3.157894737,0.3166666667
60,20,0.8613333333,0.7013807863,0.8503225294,0.8684343519,60.2,3,0.3333333333
60,21,0.8636666667,0.7044380485,0.8527934287,0.8706450582,60.21,2.857142857,0.35
60,22,0.8646666667,0.7053884615,0.8537943036,0.8716606941,60.22,2.727272727,0.3666666667
60,23,0.867,0.7099332526,0.8564972445,0.873613945,60.23,2.608695652,0.3833333333
60,24,0.867,0.7095993719,0.8564916576,0.872171522,60.24,2.5,0.4
60,25,0.8686666667,0.7133665021,0.8585172357,0.8737490118,60.25,2.4,0.4166666667
60,26,0.8693333333,0.714017843,0.8591987157,0.8744554248,60.26,2.307692308,0.4333333333
60,27,0.8703333333,0.7169241035,0.8605176698,0.8753798543,60.27,2.222222222,0.45
60,28,0.871,0.7177157863,0.8612493841,0.8749311059,60.28,2.142857143,0.4666666667
60,29,0.8723333333,0.7207807769,0.8628754444,0.8762904992,60.29,2.068965517,0.4833333333
60,30,0.8733333333,0.7223969832,0.8640089369,0.8762617757,60.3,2,0.5
60,31,0.874,0.7250733586,0.8649939996,0.8769685996,60.31,1.935483871,0.5166666667
60,32,0.877,0.7357044868,0.8691215516,0.8801041002,60.32,1.875,0.5333333333
60,33,0.8783333333,0.737813304,0.8705560707,0.8812833386,60.33,1.818181818,0.55
60,34,0.8803333333,0.7464686588,0.8734284794,0.883167102,60.34,1.764705882,0.5666666667
60,35,0.8806666667,0.7483205107,0.8739709203,0.8829380569,60.35,1.714285714,0.5833333333
60,36,0.882,0.7531478099,0.8757193621,0.884281577,60.36,1.666666667,0.6
60,37,0.883,0.7543629166,0.8767869948,0.8848190251,60.37,1.621621622,0.6166666667
60,38,0.8836666667,0.7579954654,0.8777640052,0.8853129021,60.38,1.578947368,0.6333333333
60,39,0.8843333333,0.759049874,0.8784814879,0.8859233504,60.39,1.538461538,0.65
60,40,0.885,0.7601734695,0.8792242825,0.8861088171,60.4,1.5,0.6666666667
60,41,0.8866666667,0.7680734878,0.8815157326,0.8878704479,60.41,1.463414634,0.6833333333
60,42,0.8893333333,0.7747328565,0.8846306272,0.8901566551,60.42,1.428571429,0.7
60,43,0.8896666667,0.7756996898,0.8850197082,0.8904004893,60.43,1.395348837,0.7166666667
60,44,0.8913333333,0.7792572913,0.8868637286,0.8919724285,60.44,1.363636364,0.7333333333
60,45,0.8916666667,0.779819089,0.887228272,0.8923010628,60.45,1.333333333,0.75
60,46,0.8923333333,0.7838547054,0.8882364171,0.8922243672,60.46,1.304347826,0.7666666667
60,47,0.8926666667,0.7857065573,0.8887075072,0.8923839384,60.47,1.276595745,0.7833333333
60,48,0.8933333333,0.7867609659,0.8894360188,0.8926711295,60.48,1.25,0.8
60,49,0.8943333333,0.7910264673,0.8906833752,0.8936924058,60.49,1.224489796,0.8166666667
60,50,0.8956666667,0.7961184603,0.8923181796,0.8950858533,60.5,1.2,0.8333333333
60,51,0.897,0.7974211423,0.8936620952,0.8963174923,60.51,1.176470588,0.85
60,52,0.897,0.7978242099,0.8936921023,0.896257892,60.52,1.153846154,0.8666666667
60,53,0.8973333333,0.7996760617,0.8941300625,0.8965993497,60.53,1.132075472,0.8833333333
60,54,0.897,0.7995173316,0.8938121129,0.8963066434,60.54,1.111111111,0.9
60,55,0.8973333333,0.801772251,0.8942866381,0.8965988596,60.55,1.090909091,0.9166666667
60,56,0.8986666667,0.8035491555,0.8956676249,0.8978736363,60.56,1.071428571,0.9333333333
60,57,0.8993333333,0.8055597375,0.8964183997,0.8986216999,60.57,1.052631579,0.95
60,58,0.8996666667,0.807814657,0.896881214,0.8990259837,60.58,1.034482759,0.9666666667
60,59,0.8996666667,0.8078858119,0.8968906016,0.899069454,60.59,1.016949153,0.9833333333
60,60,0.9003333333,0.8102302746,0.8976721431,0.8997445821,60.6,1,1
61,1,0.836,0.6581346798,0.8212912479,0.8464742635,61.01,61,0.01639344262
61,2,0.8366666667,0.6601472298,0.8222487439,0.8470135157,61.02,30.5,0.03278688525
61,3,0.8373333333,0.6611324514,0.8229759345,0.8475226357,61.03,20.33333333,0.04918032787
61,4,0.84,0.6642100699,0.8257908253,0.8499792313,61.04,15.25,0.06557377049
61,5,0.8413333333,0.6670143027,0.8274309085,0.8510977879,61.05,12.2,0.08196721311
61,6,0.8433333333,0.6691798224,0.8295038738,0.853018784,61.06,10.16666667,0.09836065574
61,7,0.846,0.6740217175,0.8326475142,0.8553194932,61.07,8.714285714,0.1147540984
61,8,0.8473333333,0.6778236564,0.8344670455,0.8563002438,61.08,7.625,0.131147541
61,9,0.848,0.678878065,0.8351911915,0.8566953758,61.09,6.777777778,0.1475409836
61,10,0.8486666667,0.6791955253,0.8358065542,0.8572455081,61.1,6.1,0.1639344262
61,11,0.85,0.6806385491,0.8371782594,0.8584210621,61.11,5.545454545,0.1803278689
61,12,0.8513333333,0.6826089925,0.8386473608,0.8595881057,61.12,5.083333333,0.1967213115
61,13,0.8526666667,0.6849805354,0.8401846507,0.8606190259,61.13,4.692307692,0.2131147541
61,14,0.8536666667,0.6871518156,0.8414290813,0.8615745529,61.14,4.357142857,0.2295081967
61,15,0.8553333333,0.6907786039,0.8434911596,0.863146073,61.15,4.066666667,0.2459016393
61,16,0.8553333333,0.6911816715,0.8435651421,0.8631872316,61.16,3.8125,0.262295082
61,17,0.8573333333,0.6955105994,0.8460041462,0.8649648324,61.17,3.588235294,0.2786885246
61,18,0.8583333333,0.6967948931,0.8470431,0.8658198854,61.18,3.388888889,0.2950819672
61,19,0.8593333333,0.6984802863,0.8481680566,0.8667495037,61.19,3.210526316,0.3114754098
61,20,0.861,0.7008189886,0.8499461401,0.8682224718,61.2,3.05,0.3278688525
61,21,0.862,0.7020321273,0.8509902164,0.8689991592,61.21,2.904761905,0.3442622951
61,22,0.8643333333,0.7047574768,0.8534076113,0.8713166554,61.22,2.772727273,0.3606557377
61,23,0.866,0.708579772,0.8554919673,0.8713901117,61.23,2.652173913,0.3770491803
61,24,0.867,0.7099332526,0.8565424496,0.872292786,61.24,2.541666667,0.393442623
61,25,0.8683333333,0.7128047043,0.8581537804,0.8734546635,61.25,2.44,0.4098360656
61,26,0.8693333333,0.714017843,0.8591987157,0.8744554248,61.26,2.346153846,0.4262295082
61,27,0.8693333333,0.714017843,0.8591987157,0.8744554248,61.27,2.259259259,0.4426229508
61,28,0.8706666667,0.7171539885,0.8608868861,0.8746377547,61.28,2.178571429,0.4590163934
61,29,0.8723333333,0.7207807769,0.8628754444,0.8762904992,61.29,2.103448276,0.4754098361
61,30,0.873,0.7218351855,0.8636479128,0.875967406,61.3,2.033333333,0.4918032787
61,31,0.874,0.7247414459,0.8649393158,0.876946032,61.31,1.967741935,0.5081967213
61,32,0.876,0.7345625029,0.8680900089,0.8791501431,61.32,1.90625,0.5245901639
61,33,0.8776666667,0.7366897085,0.8698296073,0.8806674454,61.33,1.848484848,0.5409836066
61,34,0.8793333333,0.7406503775,0.8718166225,0.8823405928,61.34,1.794117647,0.5573770492
61,35,0.8813333333,0.7493057324,0.8746873319,0.8836343868,61.35,1.742857143,0.5737704918
61,36,0.882,0.7504293279,0.8754128211,0.8842524377,61.36,1.694444444,0.5901639344
61,37,0.8833333333,0.7562147685,0.8772564302,0.8856331864,61.37,1.648648649,0.606557377
61,38,0.8836666667,0.7580666203,0.8777761478,0.8854352639,61.38,1.605263158,0.6229508197
61,39,0.884,0.7584880763,0.8781227883,0.8856224633,61.39,1.564102564,0.6393442623
61,40,0.8846666667,0.759473298,0.8788586439,0.885802967,61.4,1.525,0.6557377049
61,41,0.8863333333,0.7674425031,0.8811988804,0.8868972948,61.41,1.487804878,0.6721311475
61,42,0.888,0.7726240393,0.8832084049,0.8885797876,61.42,1.452380952,0.6885245902
61,43,0.8883333333,0.7735197178,0.8836143419,0.8888577828,61.43,1.418604651,0.7049180328
61,44,0.889,0.7746452812,0.8843299503,0.8894885776,61.44,1.386363636,0.7213114754
61,45,0.8906666667,0.7798960044,0.8863215544,0.8911583089,61.45,1.355555556,0.737704918
